"Guid","AccountId","Application__c","Comments","ContactId","Description","IsEscalated","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedName","SuppliedPhone","Type","TypeDetail__c"
e43a747c-3b0c-4b85-93de-f7354a1e8eb5,c313ffc8-35f9-46c6-b8ae-39be3f3dff11,"#N/A","#N/A",8de549c3-234b-466f-8458-ff24263cb40e,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e446d29c-f1a4-40a3-b96a-53479e69701a,e86a44e8-69aa-4b0c-9d1c-d384b0c9734d,"#N/A","#N/A",b99ee248-ba1c-4dbc-9d8f-d3ae48cc42af,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Pending Approval,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e4b5694a-9885-4005-91e8-448cdde8163b,6a45427d-14a8-4d24-b184-ea50cefa3b04,"#N/A","#N/A",9707a539-fefe-4310-8ec0-eac9daae40a9,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e4c89156-de19-4de2-94e9-254e7323d53b,98dc0266-6271-4a99-9606-f1c61ae266bc,"#N/A","#N/A",226432e4-e9ed-4b3e-990f-5cf8f8667e5c,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,On Hold,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e4e9ad74-dba2-4d8b-9072-cc3c7d51d202,5d195f59-13a7-4221-947c-a90bcd546eb7,"#N/A","#N/A",ac67d849-e3e6-4e7d-b511-d559968699a9,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Rejected,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e4fc1ed3-c1f0-4292-9c39-332a5d3d7b63,52a838dc-a9df-432d-bb01-21a459eebc8b,"#N/A","#N/A",4a44f64f-3893-4334-beef-9dc1fa384eaf,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Rejected,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e50135ec-5038-47f4-ab57-f0327fa81404,0fc8c784-6383-4d1c-948a-1a924279f325,"#N/A","#N/A",be375a24-b0c6-4f8f-8cb3-1f0a2e9c2f00,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Pending Approval,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e5289756-a27e-455b-a399-4879ff2f02f8,72cb50de-bae3-41af-8cab-44105f1fc019,"#N/A","#N/A",88c95e21-f315-40e3-a620-c50c6afa07d8,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Rejected,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e5291669-d556-4fb9-8dd7-0506d394c89a,c901327b-00ba-4026-852d-5447cc8ac4a9,"#N/A","#N/A",10c13584-b336-4d7a-b1a9-cc24a719bba2,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e5e82651-83cc-4f3f-8353-133bbff2b988,a3651e89-2801-4280-b140-9ca17f921d4e,"#N/A","#N/A",41e9ce74-34d9-410e-b7fe-9a6e8070eed3,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Rejected,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e6066396-c209-4d8a-9252-c46ab846a741,5adefe42-afa6-4c90-8535-f9658ec2db2f,"#N/A","#N/A",e5ad72ed-0ea8-4874-ab27-c798341746dc,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e60ed2fe-a965-43d9-aaa8-e0a76b614245,f7f917ca-fb4e-4095-b3ba-59256274104a,"#N/A","#N/A",9144d4c9-f586-4754-b045-1c8427ef88b1,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e69b7b3e-e076-4e53-8950-3143bb9d7892,35cc051d-a92a-49ed-a2a5-06e6a00d9319,"#N/A","#N/A",e8cc2448-884a-4e55-92cb-2c540d0fb912,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Escalated,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e6af10d7-bb45-45b9-9ed0-eeca8c8f756d,3944a566-ecb9-45b8-9687-96698809b1b4,"#N/A","#N/A",0a687bbb-7ac9-4880-b817-fb1caccff8f9,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Escalated,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e76b217d-f46f-4183-8c01-c290b93ef2a9,24a52ccf-4489-4382-a32c-b010daec588b,"#N/A","#N/A",cb4d53cd-68ed-453e-a8be-b3d961d73bfd,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e76ed799-6203-42ad-a3e5-683e40cc45df,35cc051d-a92a-49ed-a2a5-06e6a00d9319,"#N/A","#N/A",a331e0b5-4063-4ec9-b2c1-30c184cd8cbb,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e79e778b-efd8-498e-9dab-f675c36f5e84,6651515b-4326-4f26-ae55-af7e17ba4eee,"#N/A","#N/A",e569c703-d2c9-414b-b271-a464d4dbb827,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Rejected,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e7be0780-5ba2-48ae-8657-da7f58ea625c,f996b85c-5cbb-464a-bb07-87dae6160351,"#N/A","#N/A",72c9bae8-f35e-4ca8-8c5a-d2e7e1af0934,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Rejected,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e833a9db-dca1-4a3e-a811-a2df13cc9131,26730f38-8343-45d4-aacd-68a349b3a0d2,"#N/A","#N/A",f8b748f0-58b4-448d-aece-650ef79765ad,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Rejected,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e866b511-acc9-4e8f-91e0-b6b57d10ca1e,07783c94-b56a-494f-b98e-8aa1e98423b3,"#N/A","#N/A",14d6469b-ab90-4712-8197-2040aacdbd4a,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Escalated,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e86c58bd-25cc-4a54-b2bf-2d6ecbab7a13,9b4abb33-7b44-4c80-b5da-79e77cf4c29f,"#N/A","#N/A",e2aaf9ab-0dd9-45f5-9c26-f87d4fa5a986,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Pending Approval,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e892037d-3d4d-41c2-b8a4-e518ef315d1a,3b278519-9a0d-4a24-90e2-09e37854f2bd,"#N/A","#N/A",355a3549-248b-4610-9641-2bb6f486c848,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Pending Approval,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e8960d00-debc-4706-b2d7-18a25ca68630,2d2836e0-c6c5-41be-a7f9-f72e4ca79912,"#N/A","#N/A",e08e953d-d1c7-4970-87a3-e61b248f3d58,EMEA Case,false,"#N/A",Medium,User didn't attend training,Closed,How to use parameters,"#N/A","#N/A","#N/A",Problem,"#N/A"
e8c28867-2daa-4f34-8476-34f2b1a16a25,068f7e69-1422-4e2e-bfb6-d80d9c12ba4a,"#N/A","#N/A",48ce5423-1985-4ccd-b2be-bdd523da6d9f,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Pending Approval,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e8c4b600-68e6-496e-b694-60ec98daa773,52a838dc-a9df-432d-bb01-21a459eebc8b,"#N/A","#N/A",7233d74d-0c69-41fd-84b0-4c52bb0a9870,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e8d85624-9dc4-47eb-99a9-ba71921270ed,eefac26b-e6db-4eee-b67c-be503a686536,"#N/A","#N/A",e5c60f29-19e2-4345-a62c-0a3a2f396b8c,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Approved,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
e8f9fe78-66ce-468b-8751-00521adb9ac4,cc0cfd54-949f-4a66-9128-7de8e7c05536,"#N/A","#N/A",72c9bae8-f35e-4ca8-8c5a-d2e7e1af0934,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,On Hold,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e940c0bd-0701-4881-99d1-b5844dac6e97,ffff64f2-4914-47d2-b9fd-83baec814912,"#N/A","#N/A",8e91da9a-573f-440e-9285-2fb4b0d696d0,The advanced widgets seem to be getting more advanced.  Is there anything we can do?,false,"#N/A",Medium,New problem,Approved,Advanced widgets are malfunctioning,"#N/A","#N/A","#N/A",Problem,"#N/A"
e94a24d1-9d3a-4c52-b616-9dc2957d09e5,55685385-edde-42cc-8b28-a14e330dbd52,"#N/A","#N/A",693dddc1-c52d-478e-98c6-084d637cd633,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Escalated,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e978cec7-01a4-4635-bc4b-9d54514075e0,dd473e33-1f6b-42b7-a337-96267e991e5c,"#N/A","#N/A",2e8aa85d-3156-4975-af14-20290bef2bfd,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Escalated,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e983af49-deef-42ed-bfaa-b4976b735ac4,86b6ae20-35f3-40dc-92cd-7dff4dcaae92,"#N/A","#N/A",81533ac5-bbc7-43ec-ad95-aa5d95fe9143,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Rejected,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e99875ae-d341-4061-97fc-a2edcf4aa21c,0054ba45-53e2-4c49-b8d4-9dcfba9efd7d,"#N/A","#N/A",fd20965d-c943-4fdc-8b80-dd907ef06fa4,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Pending Approval,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e9ad9bc0-905d-48b1-8736-74e79a584235,ac9a8dad-559c-4927-9818-b5841fa186c6,"#N/A","#N/A",146f662b-9aa8-40ce-96a2-3fa2b779e523,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
e9b42f9f-bd4c-47c5-bcff-894264f9dc95,183b799a-5164-474d-90cb-e088f04935eb,"#N/A","#N/A",e1f5ad3b-0a28-4c52-b46b-eb5cb412f393,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Pending Approval,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
e9c716cb-a55b-47ba-8002-39bf7ca6d603,30e6f7a3-bc4a-4d15-8829-5c1c3aaeaea6,"#N/A","#N/A",5f457646-8d8b-4a61-9ac5-43da0860fbdd,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,New,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
ea16e92c-b621-44a4-958a-53233deae976,c33425fc-b1df-4a78-8fb6-2a799daca718,"#N/A","#N/A",83aab6de-c4be-4469-b87b-326b162fbddf,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ea4e445a-10da-4bfb-98e0-10fe99edc248,5adefe42-afa6-4c90-8535-f9658ec2db2f,"#N/A","#N/A",40aa0561-c985-42e5-a4ad-30f481c22cdc,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ea8f3058-840b-4890-a4ce-bfd8406d39d7,9fa9c141-6b6b-417b-8567-d8c2d74c5243,"#N/A","#N/A",9c0cee43-311d-47cf-89ec-55158dc98e04,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,New,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ea96c927-00ff-467f-bee0-30bded9b8ffa,b4b20146-e989-4879-950f-68d5af464bf4,"#N/A","#N/A",08b39221-ff84-4654-8320-c6a7725875db,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Closed,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
eaeecb86-bd9a-44aa-904a-074f6f6a0ec9,1ec20c72-c594-423e-9464-5433a92d0b82,"#N/A","#N/A",5f1ff7a4-4dc3-4c64-bcf3-503df2a4ffc2,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,New,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
eafcf012-4cad-4027-99d2-2078d70bb11a,eefac26b-e6db-4eee-b67c-be503a686536,"#N/A","#N/A",089bea1c-5873-48f8-b846-f3680c1a2909,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Closed,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
eb6854d9-c210-4787-861c-d54ee160ecb7,cb025173-024f-43c5-b645-4ead60b5dbfc,"#N/A","#N/A",d462ad5c-6bd2-41f5-865d-afd202d585e2,Prefers Direct Phone Outreach,false,"#N/A",Medium,User didn't attend training,Pending Approval,Some fields not populating in Excel template,"#N/A","#N/A","#N/A",Problem,"#N/A"
eb7b64f2-f465-4428-96b1-b9d734bc2fe3,8685816f-a27e-44fe-b58f-0b3114948a2c,"#N/A","#N/A",b99ee248-ba1c-4dbc-9d8f-d3ae48cc42af,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
eb875183-86ad-4220-afe5-5eb03b5116f1,48cf244a-850e-490b-88f6-76e4eeaf7b9c,"#N/A","#N/A",23c32c86-6182-4619-8c22-5d079b1fdb56,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Rejected,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
eba3ffb0-d991-48fe-96ba-8dd49f22862a,0547c229-8d36-4915-a115-243ab2011646,"#N/A","#N/A",33480e51-aa21-443f-ad6c-b40e3b93c579,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Escalated,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
eba9ead6-2bec-4412-837a-d96b32bdcdfb,6a45427d-14a8-4d24-b184-ea50cefa3b04,"#N/A","#N/A",22499c1c-dc4d-4bce-9ab8-44f1e0c9848c,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Rejected,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ebaa7f64-4b0e-491e-b2d9-b096b17c0b56,d0d932d2-e919-4eb0-85fe-6a9bd9b254c8,"#N/A","#N/A",e795b7f8-58af-4476-88d6-acc800751d03,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ebaf1d3c-d375-40c2-93f0-b007e2f729ef,15b6d984-9766-4a97-95e4-c46418d6da1c,"#N/A","#N/A",b7923f7c-e1d4-407f-b3c7-bc80fce7efcf,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,On Hold,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ebda76a4-6f19-40bf-949c-98d2e3448994,2ec980da-f689-44ae-956d-0f22c1a200b3,"#N/A","#N/A",29f730ca-7ca6-4ae9-8d6c-7f376f5f8455,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ebdfc219-26b7-4060-ad4c-8a71adeeef6d,1c3d3314-0dec-484e-aae1-02321e986706,"#N/A","#N/A",da147c4c-f9fc-406a-860a-f2b365b1d638,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,New,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ebe18be7-6aa5-4891-8463-9e71fa7e1cc4,6a45427d-14a8-4d24-b184-ea50cefa3b04,"#N/A","#N/A",a8bf2225-1a31-47a2-a563-9b61dfabcd04,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Approved,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ec3250d3-5d51-451e-9e01-47e150f6cddf,b3dfc26a-8593-4f67-8eb4-a205d475c29c,"#N/A","#N/A",2f90386a-d04e-4287-a7b2-bfcf4a4af347,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Rejected,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
ec5e5637-e6cb-4547-80c2-183915fcea45,35cc051d-a92a-49ed-a2a5-06e6a00d9319,"#N/A","#N/A",b8643b75-d161-4462-9a1f-c71a5484f3b9,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Approved,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ec9b90c4-b650-48bf-8eea-c9e235761154,2bd5de2e-f55b-4e91-81f5-90cf23d73733,"#N/A","#N/A",7a7e23dd-884d-4d63-8708-94c095c1f760,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Pending Approval,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ecc69667-3ce5-4c80-ba50-d5047b9f1ced,86b6ae20-35f3-40dc-92cd-7dff4dcaae92,"#N/A","#N/A",fc18066d-500b-4ac5-b002-4e9608052c06,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Closed,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ecdd1549-71b3-492f-84ed-fd50a9b9affe,e515610b-2f30-4ab1-af21-4a1942fab742,"#N/A","#N/A",22499c1c-dc4d-4bce-9ab8-44f1e0c9848c,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,New,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ecfa7d53-4ce1-43f3-a003-b0514be2dd42,9c448add-1908-4793-89ce-f2e98ddf6988,"#N/A","#N/A",c465b719-4100-4b7f-a1ae-68164a3a483c,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,On Hold,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
ed08783d-dd73-48d8-8252-d86e835f768c,e20bdf3e-07a4-44ae-a984-9f53f76cc1ba,"#N/A","#N/A",fe73798f-0eb3-4bbe-ad0e-bf662eb50e10,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Rejected,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ed13a1bd-14fd-47da-836a-ff051e5d5349,adeb037b-6081-494e-b722-d522890e8a14,"#N/A","#N/A",c82d1dd8-f28b-42be-9aa2-af5dbf490ebd,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,New,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ed47c603-1e71-45b3-b426-744c6b789d3f,4c9dd4dc-82b5-4938-b339-40556085611f,"#N/A","#N/A",bcf58f0f-00d0-4dbe-baf2-31b6b9bafe4c,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Approved,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ed698dfb-20df-47bd-8f70-ddc0f6ba0c72,516aa848-8245-44cd-9419-bfaf1c8b3e59,"#N/A","#N/A",dd76797f-a7ed-490d-83bf-370ef386d6f7,The sales team is struggling with the new CPQ offering.  Please provide training.,false,"#N/A",Medium,Instructions not clear,Rejected,Training - Technology Issues,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ed8dc92d-4dd5-494a-88b3-cf93264c5fda,0daf3d8a-1900-4589-8e14-d2591f2f14cd,"#N/A","#N/A",b4663816-429e-494c-a086-d711ea77d892,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Escalated,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ed939fa5-cf70-4360-93f5-de98bad4a3d5,068f7e69-1422-4e2e-bfb6-d80d9c12ba4a,"#N/A","#N/A",b72448f1-c611-4c9c-a2cf-ba73ee1ca0ec,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,On Hold,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
edac1f1c-6209-4f50-b1e7-9ffae5d41b5b,ea447ddb-0bf6-4a31-a3cd-500ada9622aa,"#N/A","#N/A",171a3399-b20f-43ed-8d9f-63ad179becba,Is it possible to make our widgets waterproof?,false,"#N/A",Medium,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
ee1d4821-75eb-4dee-badf-f5f42908e157,9c080cfa-4141-496d-b833-49bb8d8a1648,"#N/A","#N/A",bce0d136-4972-46e2-b4a2-ff7f7e736312,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Pending Approval,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
ee35a90b-704d-45b0-8f36-f68ebb7ef67d,c28fdb2e-f0fd-4696-a8fc-3fe4d46a1758,"#N/A","#N/A",16b0a0b6-1d84-4b9e-a558-6d61c0d112f3,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Rejected,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
